id,gid,x,y,v_x,v_y,radius,time
25,1,7.403184,-7.725405,-0.226888,-1.280004,0.200000,4.900000
26,1,6.753669,1.124974,0.004822,-1.241825,0.200000,4.900000
27,1,2.763909,-1.089007,-0.416938,-0.334395,0.200000,4.900000
28,1,4.110729,0.296978,-0.209370,-0.474635,0.200000,4.900000
29,1,5.096538,-4.809348,0.444920,-1.221944,0.200000,4.900000
30,1,6.875779,-1.305910,-0.061981,-1.269704,0.200000,4.900000
32,1,4.770113,-1.084732,0.046046,-1.094085,0.200000,4.900000
33,1,7.564101,0.276748,-0.055507,-1.229693,0.200000,4.900000
34,1,5.426493,1.606332,0.178394,-1.038998,0.200000,4.900000
35,1,8.256078,-2.239065,-0.197806,-1.281034,0.200000,4.900000
36,1,5.958464,-0.059339,-0.014059,-1.203433,0.200000,4.900000
37,1,7.717716,-1.747511,-0.118703,-1.292649,0.200000,4.900000
38,1,8.236721,-0.389032,-0.155715,-1.259966,0.200000,4.900000
39,1,6.875082,3.140380,0.013282,-1.298151,0.200000,4.900000
0,0,5.648522,-0.832085,-1.107431,-0.208068,0.200000,4.950000
1,0,7.706671,-0.646065,-0.927070,-0.212511,0.200000,4.950000
2,0,2.482287,-0.469516,-1.267059,0.059998,0.200000,4.950000
3,0,1.194134,-1.063458,-1.257810,0.194950,0.200000,4.950000
4,0,4.879632,-0.341808,-1.019449,-0.532070,0.200000,4.950000
5,0,-0.459434,0.057567,-1.304812,-0.016344,0.200000,4.950000
6,0,8.674582,-1.830192,-1.031666,-0.111309,0.200000,4.950000
7,0,6.231861,-1.439572,-1.080923,-0.059976,0.200000,4.950000
8,0,8.292399,-1.302565,-0.963242,-0.183135,0.200000,4.950000
9,0,3.273397,-1.613602,-0.979952,-0.392321,0.200000,4.950000
10,0,2.379837,0.240441,-1.306111,0.000497,0.200000,4.950000
11,0,9.122595,-0.471099,-1.279116,0.052926,0.200000,4.950000
12,0,8.185410,0.409906,-1.244259,-0.028209,0.200000,4.950000
13,0,3.625964,-0.663961,-1.233943,0.120694,0.200000,4.950000
14,0,0.910651,-0.452105,-1.323777,0.105474,0.200000,4.950000
15,0,7.898976,0.824067,-1.276351,-0.076799,0.200000,4.950000
16,0,0.476522,-0.105798,-1.302581,0.030232,0.200000,4.950000
17,0,1.692372,0.330078,-1.296950,-0.063954,0.200000,4.950000
18,0,4.398337,-1.552973,-0.892291,-0.142677,0.200000,4.950000
19,0,1.976299,-1.604776,-1.287915,0.165730,0.200000,4.950000
20,1,5.881270,2.323228,-0.572923,-1.028992,0.200000,4.950000
22,1,6.439929,-2.605809,0.083833,-1.296665,0.200000,4.950000
23,1,7.366564,-8.628257,-0.468149,-1.021077,0.200000,4.950000
24,1,5.308070,0.466112,0.026775,-1.130993,0.200000,4.950000
25,1,7.391738,-7.789345,-0.228925,-1.278807,0.200000,4.950000
26,1,6.754030,1.062593,0.007217,-1.247611,0.200000,4.950000
27,1,2.743156,-1.109253,-0.415057,-0.404935,0.200000,4.950000
28,1,4.099028,0.285286,-0.234019,-0.233841,0.200000,4.950000
29,1,5.118798,-4.870438,0.445186,-1.221802,0.200000,4.950000
30,1,6.873082,-1.369546,-0.053925,-1.272720,0.200000,4.950000
32,1,4.773763,-1.140272,0.072986,-1.110792,0.200000,4.950000
33,1,7.561247,0.214921,-0.057082,-1.236529,0.200000,4.950000
34,1,5.435256,1.553203,0.175263,-1.062577,0.200000,4.950000
35,1,8.246138,-2.303128,-0.198795,-1.281261,0.200000,4.950000
36,1,5.958509,-0.119958,0.000893,-1.212382,0.200000,4.950000
37,1,7.711811,-1.812156,-0.118096,-1.292895,0.200000,4.950000
38,1,8.228884,-0.452177,-0.156734,-1.262907,0.200000,4.950000
39,1,6.875880,3.075397,0.015946,-1.299673,0.200000,4.950000
0,0,5.592477,-0.840135,-1.120902,-0.160988,0.200000,5.000000
1,0,7.657460,-0.660949,-0.984215,-0.297696,0.200000,5.000000
2,0,2.418782,-0.466409,-1.270098,0.062139,0.200000,5.000000
3,0,1.129985,-1.054418,-1.282989,0.180800,0.200000,5.000000
4,0,4.831265,-0.358263,-0.967358,-0.329095,0.200000,5.000000
5,0,-0.524650,0.056749,-1.304321,-0.016358,0.200000,5.000000
6,0,8.623931,-1.838025,-1.013025,-0.156652,0.200000,5.000000
7,0,6.176772,-1.441445,-1.101776,-0.037451,0.200000,5.000000
8,0,8.240368,-1.306487,-1.040623,-0.078424,0.200000,5.000000
9,0,3.222920,-1.630013,-1.009553,-0.328203,0.200000,5.000000
10,0,2.314565,0.240251,-1.305431,-0.003786,0.200000,5.000000
11,0,9.058539,-0.468501,-1.281132,0.051967,0.200000,5.000000
12,0,8.122921,0.408435,-1.249771,-0.029427,0.200000,5.000000
13,0,3.563955,-0.658031,-1.240165,0.118601,0.200000,5.000000
14,0,0.848186,-0.448181,-1.249297,0.078482,0.200000,5.000000
15,0,7.835053,0.820196,-1.278451,-0.077407,0.200000,5.000000
16,0,0.407821,-0.102994,-1.374022,0.056080,0.200000,5.000000
17,0,1.628659,0.327712,-1.274262,-0.047310,0.200000,5.000000
18,0,4.348821,-1.563812,-0.990316,-0.216775,0.200000,5.000000
19,0,1.912009,-1.595861,-1.285815,0.178300,0.200000,5.000000
20,1,5.854508,2.270498,-0.535249,-1.054604,0.200000,5.000000
22,1,6.444193,-2.670641,0.085268,-1.296627,0.200000,5.000000
23,1,7.343820,-8.680485,-0.454896,-1.044562,0.200000,5.000000
24,1,5.310313,0.408801,0.044844,-1.146227,0.200000,5.000000
25,1,7.380110,-7.853189,-0.232547,-1.276867,0.200000,5.000000
26,1,6.754499,0.999952,0.009385,-1.252817,0.200000,5.000000
27,1,2.725962,-1.135931,-0.343878,-0.533554,0.200000,5.000000
28,1,4.090261,0.268508,-0.175328,-0.335575,0.200000,5.000000
29,1,5.141069,-4.931521,0.445428,-1.221673,0.200000,5.000000
30,1,6.870751,-1.433318,-0.046621,-1.275434,0.200000,5.000000
32,1,4.778631,-1.196561,0.097368,-1.125793,0.200000,5.000000
33,1,7.558321,0.152787,-0.058505,-1.242680,0.200000,5.000000
34,1,5.444840,1.504610,0.191679,-0.971859,0.200000,5.000000
35,1,8.236153,-2.367202,-0.199693,-1.281464,0.200000,5.000000
36,1,5.959231,-0.180980,0.014432,-1.220428,0.200000,5.000000
37,1,7.705934,-1.876812,-0.117546,-1.293117,0.200000,5.000000
38,1,8.221001,-0.515454,-0.157656,-1.265552,0.200000,5.000000
39,1,6.876835,3.010399,0.019111,-1.299947,0.200000,5.000000
0,0,5.540249,-0.847798,-1.044560,-0.153266,0.200000,5.050000
1,0,7.608275,-0.676006,-0.983699,-0.301128,0.200000,5.050000
2,0,2.355140,-0.463204,-1.272832,0.064082,0.200000,5.050000
3,0,1.068029,-1.049045,-1.239114,0.107459,0.200000,5.050000
4,0,4.776546,-0.371903,-1.094381,-0.272796,0.200000,5.050000
5,0,-0.589844,0.055931,-1.303878,-0.016370,0.200000,5.050000
6,0,8.571903,-1.844205,-1.040555,-0.123605,0.200000,5.050000
7,0,6.120746,-1.442299,-1.120531,-0.017078,0.200000,5.050000
8,0,8.187472,-1.310576,-1.057917,-0.081787,0.200000,5.050000
9,0,3.179997,-1.670254,-0.858461,-0.804828,0.200000,5.050000
10,0,2.249324,0.239868,-1.304818,-0.007675,0.200000,5.050000
11,0,8.994391,-0.465946,-1.282947,0.051100,0.200000,5.050000
12,0,8.060185,0.406908,-1.254731,-0.030529,0.200000,5.050000
13,0,3.501667,-0.652196,-1.245766,0.116701,0.200000,5.050000
14,0,0.783302,-0.440288,-1.297682,0.157866,0.200000,5.050000
15,0,7.771036,0.816298,-1.280342,-0.077957,0.200000,5.050000
16,0,0.339491,-0.100346,-1.366596,0.052947,0.200000,5.050000
17,0,1.564824,0.325263,-1.276688,-0.048981,0.200000,5.050000
18,0,4.303397,-1.569359,-0.908473,-0.110943,0.200000,5.050000
19,0,1.847814,-1.586376,-1.283891,0.189698,0.200000,5.050000
20,1,5.827855,2.218613,-0.533069,-1.037704,0.200000,5.050000
22,1,6.448466,-2.735843,0.085464,-1.304053,0.200000,5.050000
23,1,7.321710,-8.733780,-0.442185,-1.065906,0.200000,5.050000
24,1,5.313372,0.350804,0.061190,-1.159925,0.200000,5.050000
25,1,7.368513,-7.917048,-0.231957,-1.277190,0.200000,5.050000
26,1,6.755066,0.937077,0.011347,-1.257503,0.200000,5.050000
27,1,2.698656,-1.141500,-0.546118,-0.111384,0.200000,5.050000
28,1,4.083743,0.248352,-0.130369,-0.403122,0.200000,5.050000
29,1,5.163351,-4.992599,0.445649,-1.221555,0.200000,5.050000
30,1,6.868751,-1.497212,-0.039998,-1.277876,0.200000,5.050000
32,1,4.784603,-1.253525,0.119437,-1.139263,0.200000,5.050000
33,1,7.555332,0.090377,-0.059793,-1.248216,0.200000,5.050000
34,1,5.454336,1.454435,0.189926,-1.003502,0.200000,5.050000
35,1,8.226183,-2.430911,-0.199399,-1.274184,0.200000,5.050000
36,1,5.960565,-0.242363,0.026692,-1.227661,0.200000,5.050000
37,1,7.700081,-1.941478,-0.117046,-1.293317,0.200000,5.050000
38,1,8.213077,-0.578851,-0.158489,-1.267933,0.200000,5.050000
39,1,6.877757,2.945402,0.018431,-1.299946,0.200000,5.050000
0,0,5.484834,-0.852371,-1.108299,-0.091449,0.200000,5.100000
1,0,7.554548,-0.690454,-1.074540,-0.288964,0.200000,5.100000
2,0,2.291636,-0.460137,-1.270081,0.061341,0.200000,5.100000
3,0,1.005808,-1.043174,-1.244409,0.117412,0.200000,5.100000
4,0,4.723095,-0.382099,-1.069013,-0.203919,0.200000,5.100000
5,0,-0.655018,0.055112,-1.303480,-0.016382,0.200000,5.100000
6,0,8.518637,-1.848892,-1.065316,-0.093741,0.200000,5.100000
7,0,6.067497,-1.443411,-1.064978,-0.022245,0.200000,5.100000
8,0,8.141310,-1.315364,-0.923242,-0.095765,0.200000,5.100000
9,0,3.134997,-1.705171,-0.899987,-0.698338,0.200000,5.100000
10,0,2.183850,0.239532,-1.309475,-0.006702,0.200000,5.100000
11,0,8.930162,-0.463430,-1.284580,0.050316,0.200000,5.100000
12,0,7.997225,0.405332,-1.259195,-0.031524,0.200000,5.100000
13,0,3.439127,-0.646447,-1.250809,0.114974,0.200000,5.100000
14,0,0.718425,-0.432690,-1.297539,0.151948,0.200000,5.100000
15,0,7.706934,0.812376,-1.282043,-0.078454,0.200000,5.100000
16,0,0.271495,-0.097842,-1.359914,0.050095,0.200000,5.100000
17,0,1.500860,0.322915,-1.279284,-0.046961,0.200000,5.100000
18,0,4.256107,-1.573270,-0.945815,-0.078225,0.200000,5.100000
19,0,1.783783,-1.576478,-1.280617,0.197959,0.200000,5.100000
20,1,5.799368,2.167385,-0.569731,-1.024565,0.200000,5.100000
22,1,6.452804,-2.801007,0.086760,-1.303275,0.200000,5.100000
23,1,7.317172,-8.769292,-0.090758,-0.710239,0.200000,5.100000
24,1,5.317171,0.292192,0.075978,-1.172240,0.200000,5.100000
25,1,7.356392,-7.980531,-0.242414,-1.269657,0.200000,5.100000
26,1,6.755722,0.873991,0.013123,-1.261720,0.200000,5.100000
27,1,2.672938,-1.154816,-0.514365,-0.266317,0.200000,5.100000
28,1,4.078250,0.225058,-0.109864,-0.465861,0.200000,5.100000
29,1,5.185644,-5.053672,0.445850,-1.221449,0.200000,5.100000
30,1,6.867052,-1.561215,-0.033992,-1.280073,0.200000,5.100000
32,1,4.791574,-1.311092,0.139413,-1.151357,0.200000,5.100000
33,1,7.552284,0.027717,-0.060958,-1.253198,0.200000,5.100000
34,1,5.463752,1.402836,0.188318,-1.031984,0.200000,5.100000
35,1,8.216365,-2.495474,-0.196363,-1.291258,0.200000,5.100000
36,1,5.962455,-0.304071,0.037793,-1.234163,0.200000,5.100000
37,1,7.694057,-2.005344,-0.120479,-1.277332,0.200000,5.100000
38,1,8.205115,-0.642355,-0.159242,-1.270075,0.200000,5.100000
39,1,6.878647,2.880405,0.017815,-1.299946,0.200000,5.100000
0,0,5.428482,-0.855959,-1.127042,-0.071770,0.200000,5.150000
1,0,7.501758,-0.707972,-1.055797,-0.350363,0.200000,5.150000
2,0,2.227995,-0.456968,-1.272815,0.063394,0.200000,5.150000
3,0,0.943278,-1.036919,-1.250599,0.125097,0.200000,5.150000
4,0,4.668494,-0.391020,-1.092012,-0.178422,0.200000,5.150000
5,0,-0.720174,0.054292,-1.303121,-0.016392,0.200000,5.150000
6,0,8.464617,-1.853539,-1.080405,-0.092933,0.200000,5.150000
7,0,6.013127,-1.443572,-1.087388,-0.003209,0.200000,5.150000
8,0,8.087955,-1.344096,-1.067091,-0.574626,0.200000,5.150000
9,0,3.088136,-1.735263,-0.937223,-0.601834,0.200000,5.150000
10,0,2.118428,0.239014,-1.308456,-0.010364,0.200000,5.150000
11,0,8.865860,-0.460950,-1.286050,0.049607,0.200000,5.150000
12,0,7.934064,0.403711,-1.263212,-0.032424,0.200000,5.150000
13,0,3.376359,-0.640777,-1.255348,0.113406,0.200000,5.150000
14,0,0.653555,-0.425362,-1.297415,0.146562,0.200000,5.150000
15,0,7.642755,0.808431,-1.283574,-0.078903,0.200000,5.150000
16,0,0.203800,-0.095467,-1.353900,0.047498,0.200000,5.150000
17,0,1.436814,0.320741,-1.280912,-0.043487,0.200000,5.150000
18,0,4.210817,-1.574717,-0.905794,-0.028951,0.200000,5.150000
19,0,1.719938,-1.566219,-1.276915,0.205183,0.200000,5.150000
20,1,5.774932,2.119486,-0.488722,-0.957976,0.200000,5.150000
22,1,6.457006,-2.866654,0.084043,-1.312929,0.200000,5.150000
23,1,7.315245,-8.829538,-0.038552,-1.204923,0.200000,5.150000
24,1,5.321639,0.233027,0.089358,-1.183313,0.200000,5.150000
25,1,7.340575,-8.022076,-0.316339,-0.830891,0.200000,5.150000
26,1,6.757667,0.819512,0.038887,-1.089577,0.200000,5.150000
27,1,2.648968,-1.173623,-0.479403,-0.376128,0.200000,5.150000
28,1,4.069248,0.198922,-0.180037,-0.522734,0.200000,5.150000
29,1,5.207946,-5.114739,0.446033,-1.221352,0.200000,5.150000
30,1,6.865625,-1.625318,-0.028545,-1.282049,0.200000,5.150000
32,1,4.799448,-1.369203,0.157495,-1.162215,0.200000,5.150000
33,1,7.555179,-0.017669,0.057900,-0.907720,0.200000,5.150000
34,1,5.474069,1.354388,0.206336,-0.968956,0.200000,5.150000
35,1,8.206684,-2.559479,-0.193633,-1.280102,0.200000,5.150000
36,1,5.964847,-0.366071,0.047846,-1.240009,0.200000,5.150000
37,1,7.688074,-2.069300,-0.119674,-1.279112,0.200000,5.150000
38,1,8.197119,-0.705955,-0.159923,-1.272003,0.200000,5.150000
39,1,6.879510,2.815408,0.017258,-1.299945,0.200000,5.150000
0,0,5.370888,-0.868193,-1.151882,-0.244680,0.200000,5.200000
1,0,7.449406,-0.725060,-1.047037,-0.341764,0.200000,5.200000
2,0,2.164232,-0.453705,-1.275275,0.065257,0.200000,5.200000
3,0,0.880445,-1.030310,-1.256668,0.132178,0.200000,5.200000
4,0,4.617947,-0.424610,-1.010946,-0.671807,0.200000,5.200000
5,0,-0.785314,0.053472,-1.302799,-0.016402,0.200000,5.200000
6,0,8.431544,-1.867320,-0.661462,-0.275630,0.200000,5.200000
7,0,5.957750,-1.442871,-1.107547,0.014008,0.200000,5.200000
8,0,8.026543,-1.363451,-1.228254,-0.387111,0.200000,5.200000
9,0,3.039606,-1.760982,-0.970608,-0.514381,0.200000,5.200000
10,0,2.053097,0.238418,-1.306613,-0.011932,0.200000,5.200000
11,0,8.813775,-0.443139,-1.041701,0.356212,0.200000,5.200000
12,0,7.870723,0.402049,-1.266827,-0.033237,0.200000,5.200000
13,0,3.313388,-0.635178,-1.259435,0.111981,0.200000,5.200000
14,0,0.588689,-0.418279,-1.297307,0.141659,0.200000,5.200000
15,0,7.578508,0.804465,-1.284951,-0.079308,0.200000,5.200000
16,0,0.136376,-0.093210,-1.348488,0.045133,0.200000,5.200000
17,0,1.372708,0.318702,-1.282136,-0.040773,0.200000,5.200000
18,0,4.163649,-1.574925,-0.943356,-0.004148,0.200000,5.200000
19,0,1.656227,-1.555702,-1.274215,0.210333,0.200000,5.200000
20,1,5.752727,2.071661,-0.444089,-0.956487,0.200000,5.200000
22,1,6.461281,-2.932217,0.085506,-1.311261,0.200000,5.200000
23,1,7.311819,-8.890036,-0.068505,-1.209958,0.200000,5.200000
24,1,5.322581,0.177256,0.018841,-1.115411,0.200000,5.200000
25,1,7.325237,-8.065872,-0.306764,-0.875917,0.200000,5.200000
26,1,6.759562,0.763983,0.037910,-1.110587,0.200000,5.200000
27,1,2.630268,-1.196378,-0.373983,-0.455118,0.200000,5.200000
28,1,4.055483,0.197327,-0.275300,-0.031893,0.200000,5.200000
29,1,5.230256,-5.175802,0.446200,-1.221265,0.200000,5.200000
30,1,6.864444,-1.689509,-0.023605,-1.283828,0.200000,5.200000
32,1,4.808142,-1.427801,0.173864,-1.171964,0.200000,5.200000
33,1,7.545140,-0.080369,-0.200781,-1.253994,0.200000,5.200000
34,1,5.484220,1.304343,0.203018,-1.000902,0.200000,5.200000
35,1,8.196930,-2.623500,-0.195080,-1.280415,0.200000,5.200000
36,1,5.958970,-0.429487,-0.117552,-1.268306,0.200000,5.200000
37,1,7.682127,-2.133336,-0.118944,-1.280714,0.200000,5.200000
38,1,8.189092,-0.769642,-0.160538,-1.273738,0.200000,5.200000
39,1,6.880348,2.750410,0.016755,-1.299945,0.200000,5.200000
0,0,5.312576,-0.878661,-1.166240,-0.209367,0.200000,5.250000
1,0,7.395801,-0.740062,-1.072114,-0.300029,0.200000,5.250000
2,0,2.100955,-0.450994,-1.265534,0.054209,0.200000,5.250000
3,0,0.817325,-1.023358,-1.262393,0.139051,0.200000,5.250000
4,0,4.578101,-0.447955,-0.796916,-0.466892,0.200000,5.250000
5,0,-0.850439,0.052651,-1.302508,-0.016411,0.200000,5.250000
6,0,8.394153,-1.905726,-0.747819,-0.768116,0.200000,5.250000
7,0,5.901466,-1.441392,-1.125680,0.029578,0.200000,5.250000
8,0,7.971315,-1.382867,-1.104544,-0.388320,0.200000,5.250000
9,0,2.989579,-1.782738,-1.000537,-0.435127,0.200000,5.250000
10,0,1.987299,0.238475,-1.315959,0.001149,0.200000,5.250000
11,0,8.763000,-0.434245,-1.015494,0.177871,0.200000,5.250000
12,0,7.809386,0.401602,-1.226744,-0.008948,0.200000,5.250000
13,0,3.250232,-0.629644,-1.263113,0.110687,0.200000,5.250000
14,0,0.523829,-0.411419,-1.297214,0.137196,0.200000,5.250000
15,0,7.514198,0.800481,-1.286191,-0.079675,0.200000,5.250000
16,0,0.069195,-0.091061,-1.343618,0.042978,0.200000,5.250000
17,0,1.308559,0.316742,-1.282969,-0.039193,0.200000,5.250000
18,0,4.106273,-1.578360,-1.147519,-0.068696,0.200000,5.250000
19,0,1.592592,-1.545017,-1.272703,0.213694,0.200000,5.250000
20,1,5.731809,2.022187,-0.418359,-0.989489,0.200000,5.250000
22,1,6.465623,-2.997705,0.086836,-1.309759,0.200000,5.250000
23,1,7.306979,-8.950742,-0.096814,-1.214117,0.200000,5.250000
24,1,5.318337,0.123586,-0.084886,-1.073401,0.200000,5.250000
25,1,7.310354,-8.111698,-0.297646,-0.916525,0.200000,5.250000
26,1,6.761413,0.707508,0.037022,-1.129496,0.200000,5.250000
27,1,2.612348,-1.225196,-0.358412,-0.576355,0.200000,5.250000
28,1,4.042731,0.188396,-0.255043,-0.178625,0.200000,5.250000
29,1,5.252573,-5.236862,0.446353,-1.221185,0.200000,5.250000
30,1,6.863488,-1.753780,-0.019124,-1.285428,0.200000,5.250000
32,1,4.817576,-1.486837,0.188681,-1.180715,0.200000,5.250000
33,1,7.530922,-0.135275,-0.284347,-1.098120,0.200000,5.250000
34,1,5.494220,1.252860,0.199993,-1.029659,0.200000,5.250000
35,1,8.187110,-2.687534,-0.196394,-1.280695,0.200000,5.250000
36,1,5.954383,-0.493022,-0.091739,-1.270713,0.200000,5.250000
37,1,7.676213,-2.197443,-0.118280,-1.282157,0.200000,5.250000
38,1,8.187418,-0.812426,-0.033486,-0.855677,0.200000,5.250000
39,1,6.878564,2.692757,-0.035671,-1.153058,0.200000,5.250000
0,0,5.267036,-0.893866,-0.910787,-0.304102,0.200000,5.300000
1,0,7.341067,-0.753176,-1.094671,-0.262278,0.200000,5.300000
2,0,2.037519,-0.448143,-1.268719,0.057028,0.200000,5.300000
3,0,0.753948,-1.016059,-1.267553,0.145974,0.200000,5.300000
4,0,4.522329,-0.462326,-1.115442,-0.287422,0.200000,5.300000
5,0,-0.915552,0.051830,-1.302247,-0.016419,0.200000,5.300000
6,0,8.356735,-1.937990,-0.748367,-0.645270,0.200000,5.300000
7,0,5.844367,-1.439209,-1.141990,0.043661,0.200000,5.300000
8,0,7.920567,-1.399553,-1.014976,-0.333726,0.200000,5.300000
9,0,2.938211,-1.800903,-1.027363,-0.363303,0.200000,5.300000
10,0,1.921628,0.238458,-1.313414,-0.000345,0.200000,5.300000
11,0,8.708683,-0.431605,-1.086338,0.052811,0.200000,5.300000
12,0,7.747685,0.400995,-1.234006,-0.012127,0.200000,5.300000
13,0,3.186911,-0.624168,-1.266425,0.109510,0.200000,5.300000
14,0,0.458972,-0.404763,-1.297133,0.133132,0.200000,5.300000
15,0,7.449833,0.796481,-1.287307,-0.080006,0.200000,5.300000
16,0,0.002233,-0.089010,-1.339235,0.041015,0.200000,5.300000
17,0,1.244372,0.314808,-1.283738,-0.038696,0.200000,5.300000
18,0,4.048230,-1.580341,-1.160858,-0.039625,0.200000,5.300000
19,0,1.529078,-1.534141,-1.270281,0.217530,0.200000,5.300000
20,1,5.712057,1.971226,-0.395058,-1.019212,0.200000,5.300000
22,1,6.470025,-3.063125,0.088044,-1.308406,0.200000,5.300000
23,1,7.300797,-9.011616,-0.123637,-1.217475,0.200000,5.300000
24,1,5.310163,0.068772,-0.163475,-1.096284,0.200000,5.300000
25,1,7.295906,-8.159355,-0.288965,-0.953152,0.200000,5.300000
26,1,6.763224,0.650182,0.036216,-1.146514,0.200000,5.300000
27,1,2.599126,-1.256946,-0.264431,-0.634994,0.200000,5.300000
28,1,4.033066,0.174115,-0.193301,-0.285610,0.200000,5.300000
29,1,5.274898,-5.297917,0.446492,-1.221113,0.200000,5.300000
30,1,6.862735,-1.818124,-0.015060,-1.286867,0.200000,5.300000
32,1,4.827680,-1.546266,0.202096,-1.188572,0.200000,5.300000
33,1,7.517777,-0.191181,-0.262899,-1.118120,0.200000,5.300000
34,1,5.504082,1.200083,0.197236,-1.055544,0.200000,5.300000
35,1,8.177231,-2.751582,-0.197586,-1.280946,0.200000,5.300000
36,1,5.948296,-0.558052,-0.121726,-1.300586,0.200000,5.300000
37,1,7.670329,-2.261616,-0.117676,-1.283456,0.200000,5.300000
38,1,8.185078,-0.857378,-0.046800,-0.899037,0.200000,5.300000
39,1,6.879144,2.639939,0.011598,-1.056373,0.200000,5.300000
0,0,5.206503,-0.899493,-1.210671,-0.112539,0.200000,5.350000
1,0,7.285319,-0.764582,-1.114963,-0.228131,0.200000,5.350000
2,0,1.973940,-0.445164,-1.271584,0.059586,0.200000,5.350000
3,0,0.690359,-1.008403,-1.271766,0.153114,0.200000,5.350000
4,0,4.465642,-0.474944,-1.133745,-0.252375,0.200000,5.350000
5,0,-0.980652,0.051009,-1.302012,-0.016427,0.200000,5.350000
6,0,8.317985,-1.965973,-0.774985,-0.559671,0.200000,5.350000
7,0,5.799606,-1.443883,-0.895209,-0.093479,0.200000,5.350000
8,0,7.868430,-1.413871,-1.042723,-0.286354,0.200000,5.350000
9,0,2.878499,-1.842567,-1.194225,-0.833284,0.200000,5.350000
10,0,1.856100,0.238450,-1.310572,-0.000147,0.200000,5.350000
11,0,8.653301,-0.429024,-1.107640,0.051621,0.200000,5.350000
12,0,7.685658,0.400245,-1.240541,-0.015002,0.200000,5.350000
13,0,3.123440,-0.618746,-1.269406,0.108442,0.200000,5.350000
14,0,0.394119,-0.398291,-1.297064,0.129431,0.200000,5.350000
15,0,7.385417,0.792466,-1.288311,-0.080305,0.200000,5.350000
16,0,-0.064531,-0.087049,-1.335291,0.039227,0.200000,5.350000
17,0,1.180143,0.312826,-1.284590,-0.039624,0.200000,5.350000
18,0,3.989589,-1.581006,-1.172833,-0.013296,0.200000,5.350000
19,0,1.465633,-1.523141,-1.268891,0.219994,0.200000,5.350000
20,1,5.693359,1.918927,-0.373957,-1.045982,0.200000,5.350000
22,1,6.474483,-3.128484,0.089143,-1.307188,0.200000,5.350000
24,1,5.302522,0.012909,-0.152809,-1.117268,0.200000,5.350000
25,1,7.281871,-8.208665,-0.280702,-0.986189,0.200000,5.350000
26,1,6.764998,0.592091,0.035483,-1.161830,0.200000,5.350000
27,1,2.596576,-1.266087,-0.051014,-0.182829,0.200000,5.350000
28,1,4.026187,0.155023,-0.137576,-0.381850,0.200000,5.350000
29,1,5.297229,-5.358970,0.446619,-1.221047,0.200000,5.350000
30,1,6.862167,-1.882532,-0.011373,-1.288162,0.200000,5.350000
32,1,4.838392,-1.606047,0.214241,-1.195624,0.200000,5.350000
33,1,7.505604,-0.247987,-0.243462,-1.136127,0.200000,5.350000
34,1,5.513818,1.146140,0.194723,-1.078846,0.200000,5.350000
35,1,8.167297,-2.815640,-0.198668,-1.281170,0.200000,5.350000
36,1,5.943538,-0.623038,-0.095162,-1.299728,0.200000,5.350000
37,1,7.664472,-2.325848,-0.117128,-1.284625,0.200000,5.350000
38,1,8.182136,-0.904280,-0.058831,-0.938054,0.200000,5.350000
39,1,6.879728,2.585902,0.011681,-1.080730,0.200000,5.350000
0,0,5.145548,-0.903987,-1.219102,-0.089873,0.200000,5.400000
1,0,7.230757,-0.773084,-1.091247,-0.170046,0.200000,5.400000
2,0,1.910232,-0.442068,-1.274162,0.061909,0.200000,5.400000
3,0,0.626730,-1.000379,-1.272595,0.160487,0.200000,5.400000
4,0,4.408131,-0.485976,-1.150207,-0.220623,0.200000,5.400000
5,0,-1.045742,0.050187,-1.301800,-0.016434,0.200000,5.400000
6,0,8.276681,-1.990209,-0.826093,-0.484719,0.200000,5.400000
7,0,5.754446,-1.446438,-0.903200,-0.051096,0.200000,5.400000
8,0,7.815047,-1.426047,-1.067673,-0.243520,0.200000,5.400000
9,0,2.818430,-1.878585,-1.201386,-0.720351,0.200000,5.400000
10,0,1.790720,0.238489,-1.307597,0.000763,0.200000,5.400000
11,0,8.596961,-0.426497,-1.126812,0.050542,0.200000,5.400000
12,0,7.623337,0.399365,-1.246422,-0.017601,0.200000,5.400000
13,0,3.059836,-0.613372,-1.272090,0.107471,0.200000,5.400000
14,0,0.329269,-0.391988,-1.297005,0.126061,0.200000,5.400000
15,0,7.320957,0.788437,-1.289215,-0.080575,0.200000,5.400000
16,0,-0.131118,-0.085169,-1.331742,0.037596,0.200000,5.400000
17,0,1.115757,0.310733,-1.287724,-0.041866,0.200000,5.400000
18,0,3.945653,-1.587122,-0.878718,-0.122323,0.200000,5.400000
19,0,1.402202,-1.512040,-1.268618,0.222022,0.200000,5.400000
20,1,5.675616,1.865423,-0.354847,-1.070091,0.200000,5.400000
22,1,6.478990,-3.193789,0.090142,-1.306090,0.200000,5.400000
24,1,5.296732,-0.043777,-0.115800,-1.133712,0.200000,5.400000
25,1,7.268229,-8.259464,-0.272839,-1.015990,0.200000,5.400000
26,1,6.766739,0.533310,0.034819,-1.175615,0.200000,5.400000
27,1,2.578297,-1.275625,-0.365564,-0.190758,0.200000,5.400000
28,1,4.021823,0.131602,-0.087284,-0.468426,0.200000,5.400000
29,1,5.319566,-5.420019,0.446735,-1.220987,0.200000,5.400000
30,1,6.861765,-1.946998,-0.008029,-1.289327,0.200000,5.400000
